fecha_hora,temp_C,humAmb_pct,humSuelo_pct,lux,rssi_dBm,snr_dB
1970-01-01 00:01:41,25.5,34.3,0,16,-25,8
1970-01-01 00:01:52,25.5,34.6,0,16,-24,8
1970-01-01 00:02:02,25.5,34.9,0,16,-32,8
1970-01-01 00:02:12,25.5,35.0,0,16,-35,9
1970-01-01 00:02:22,25.5,35.0,0,16,-23,9
1970-01-01 00:02:32,25.5,34.8,0,17,-30,8
1970-01-01 00:02:42,25.6,34.7,0,17,-24,9
1970-01-01 00:02:52,25.6,34.8,0,17,-24,9
1970-01-01 00:03:02,25.7,34.7,0,17,-24,9
1970-01-01 00:03:12,25.7,34.7,0,18,-25,8
1970-01-01 00:03:22,25.7,34.6,0,18,-23,9
1970-01-01 00:03:32,25.7,34.6,0,18,-23,9
1970-01-01 00:03:42,25.8,34.5,0,18,-23,9
1970-01-01 00:03:52,25.8,34.5,0,18,-23,9
1970-01-01 00:04:02,25.8,34.4,0,18,-23,9
